M,ML,EFC,EFS,run_index,build_time_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,params_match,log_file
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS725_run1.log,,,,,,,,,,,,
59,7,763,750,1,7810.493330,147.897107,0.993870,6.761457,34775.775800,26033,67614.574858,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS750_run1.log,,,,,,,,,,,,
59,7,763,775,1,11495.958388,145.731684,0.994260,6.861926,35785.510400,26624,68619.257745,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS775_run1.log,,,,,,,,,,,,
59,7,763,800,1,10212.141967,142.809598,0.994620,7.002330,36787.349900,27193,70023.304756,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS800_run1.log,,,,,,,,,,,,
59,7,763,825,1,10211.213861,129.794376,0.994900,7.704494,37785.209600,27809,77044.940506,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS825_run1.log,,,,,,,,,,,,
59,7,763,850,1,9574.483678,135.707192,0.995210,7.368806,38779.060100,28384,73688.062030,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS850_run1.log,,,,,,,,,,,,
59,7,763,875,1,10532.369630,111.583444,0.995470,8.961903,39769.640300,28981,89619.029913,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS875_run1.log,,,,,,,,,,,,
59,7,763,900,1,10133.895671,110.425002,0.995670,9.055920,40752.910800,29517,90559.201831,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS900_run1.log,,,,,,,,,,,,
59,7,763,925,1,8062.781665,112.262211,0.995950,8.907717,41733.438100,30196,89077.169822,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS925_run1.log,,,,,,,,,,,,
59,7,763,950,1,8224.266988,115.135700,0.996180,8.685403,42706.914000,30861,86854.034027,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS950_run1.log,,,,,,,,,,,,
59,7,763,975,1,12430.109017,97.562131,0.996400,10.249879,43679.543400,31395,102498.785803,match
basic_results/run_20251205_220919/run_M59_ML7_EFC763_EFS975_run1.log,,,,,,,,,,,,
59,7,763,1000,1,11361.643305,92.748449,0.996520,10.781851,44644.341000,32076,107818.514652,match
