timestamp,trial_id,m,efc,efs,debug,I,avg_recall,avg_time_ms,reward_score,status
2025-11-24T18:17:42.710945,0,16,200,128,16,0.9744,1.29,-99225.86620155038,COMPLETE,
2025-11-24T18:22:43.730410,1,21,495,384,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:20:38.841093,0,16,200,128,16,0.9768,1.25,-99200.82,COMPLETE,
2025-11-24T19:25:54.783787,1,21,495,384,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:29:38.652443,2,26,206,107,16,0.9916,1.54,655.9506493506493,COMPLETE,
2025-11-24T19:33:02.844581,3,13,464,321,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:36:17.549327,4,29,157,498,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:40:30.013759,5,32,227,119,16,0.9962,1.75,582.6285714285714,COMPLETE,
2025-11-24T19:42:58.414493,6,16,260,284,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:46:20.767172,7,22,255,326,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:48:52.973101,8,15,256,208,16,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T19:53:31.978302,9,23,435,128,16,0.9962,1.44,705.6444444444444,COMPLETE,
2025-11-24T19:59:35.962658,10,35,395,35,16,0.9936,0.9,1119.7111111111112,COMPLETE,
2025-11-24T20:05:42.440953,11,35,409,50,16,0.9968,1.08,937.7259259259259,COMPLETE,
2025-11-24T20:11:58.928197,12,36,381,40,16,0.9956,1.06,953.9962264150943,COMPLETE,
2025-11-24T21:19:48.999549,0,35,395,35,10,0.9902,1.27,792.6015748031496,COMPLETE,
2025-11-24T21:25:47.739102,1,21,495,384,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T21:30:16.447518,2,26,206,107,10,0.992,1.67,605.8023952095808,COMPLETE,
2025-11-24T21:34:06.813638,3,13,464,321,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T21:38:30.770398,4,29,157,498,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T21:44:16.449680,5,32,227,119,10,0.9966,2.07,494.6917874396136,COMPLETE,
2025-11-24T21:47:48.689106,6,16,260,284,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T21:52:32.971194,7,22,255,326,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T21:56:08.509436,8,15,256,208,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-24T22:02:31.401477,9,23,435,128,10,0.988,2.18,461.7155963302752,COMPLETE,
2025-11-24T22:10:17.721298,10,36,371,35,10,0.9944,1.16,871.4689655172414,COMPLETE,
2025-11-25T03:16:34.586900,0,36,371,35,10,0.9946,0.8,1259.6000000000001,COMPLETE,
2025-11-25T03:21:28.780430,1,21,495,384,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-25T03:25:00.988779,2,26,206,107,10,0.9932,1.23,821.2081300813007,COMPLETE,
2025-11-25T03:28:19.875628,3,13,464,321,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-25T03:32:03.292135,4,29,157,498,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-25T03:43:10.468475,0,36,371,35,10,0.9936,0.71,1417.0507042253523,COMPLETE,
2025-11-25T03:48:09.691499,1,21,495,384,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-25T03:51:45.135187,2,26,206,107,10,0.9922,1.06,950.5962264150942,COMPLETE,
2025-11-25T03:55:02.756273,3,13,464,321,10,0.0,100000.0,-100098.49,COMPLETE,
2025-11-25T03:58:52.658070,4,29,157,498,10,0.0,100000.0,-100098.49,COMPLETE,2025-11-25T04:09:02.372983,0,21,495,384,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.383720,1,26,206,107,10,1.06,950.596226,76.05197135508097,COMPLETE
2025-11-25T04:09:02.394490,2,13,464,321,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.400065,3,29,157,498,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.405665,4,32,227,119,10,2.07,494.691787,1087.021460687804,COMPLETE
2025-11-25T04:09:02.411374,5,16,260,284,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.417025,6,22,255,326,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.421645,7,15,256,208,10,100000.0,-100098.49,99999014.99000984,COMPLETE
2025-11-25T04:09:02.425975,8,23,435,128,10,2.18,461.715596,1197.1658354377964,COMPLETE
2025-11-25T04:13:34.504661,9,24,365,54,10,0.987,0.78,1284.051282051282,COMPLETE
2025-11-25T04:20:22.005564,10,35,398,445,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:23:46.875979,11,12,509,373,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:28:24.174302,12,19,507,390,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:31:37.531143,13,12,451,227,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:35:19.362060,14,19,331,366,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:39:42.411054,15,18,456,445,10,0.0,100000.0,-100098.49,COMPLETE
2025-11-25T04:59:14.335021,0,21,495,384,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.340889,1,26,206,107,10,1.06,950.596226,71.05197135508095,COMPLETE
2025-11-25T04:59:14.345204,2,13,464,321,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.349990,3,29,157,498,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.354974,4,32,227,119,10,2.07,494.691787,1082.0214606878037,COMPLETE
2025-11-25T04:59:14.359835,5,16,260,284,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.367313,6,22,255,326,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.373033,7,15,256,208,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.378451,8,23,435,128,10,2.18,461.715596,1192.1658354377964,COMPLETE
2025-11-25T04:59:14.383493,9,24,365,54,10,0.78,1284.051282,-100020.22121490471,COMPLETE
2025-11-25T04:59:14.394518,10,35,398,445,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.402804,11,12,509,373,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.413353,12,19,507,390,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.423287,13,12,451,227,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.433579,14,19,331,366,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T04:59:14.441259,15,18,456,445,10,100000.0,-100098.49,99999009.99000984,COMPLETE
2025-11-25T05:05:51.850716,16,28,338,288,10,0.9946,0.74,1355.9513513513516,COMPLETE
2025-11-25T05:12:31.838854,17,16,484,213,10,0.9946,0.78,1286.6512820512821,COMPLETE
2025-11-25T05:19:13.486498,18,21,404,413,10,0.9962,0.81,1240.767901234568,COMPLETE
2025-11-25T05:25:50.705405,19,14,414,507,10,0.9924,0.74,1353.7513513513513,COMPLETE
2025-11-25T05:32:24.531093,20,26,470,329,10,0.994,0.73,1373.86301369863,COMPLETE
2025-11-25T05:38:59.063003,21,31,295,512,10,0.9942,0.79,1270.0227848101265,COMPLETE
2025-11-25T05:45:36.611390,22,30,154,456,10,0.99,0.85,1176.4705882352941,COMPLETE
2025-11-25T05:52:20.052232,23,36,169,335,10,0.9948,0.82,1224.3121951219512,COMPLETE
2025-11-25T05:59:04.288762,24,33,378,484,10,0.9934,0.76,1319.1894736842103,COMPLETE
2025-11-25T06:05:37.726956,25,28,435,427,10,0.995,0.74,1356.3513513513515,COMPLETE
2025-11-25T06:12:11.091484,26,26,306,266,10,0.9948,0.77,1303.5012987012985,COMPLETE
2025-11-25T06:18:42.458660,27,28,484,397,10,0.9944,0.76,1320.1894736842103,COMPLETE
2025-11-25T06:25:12.844477,28,21,192,479,10,0.9954,0.75,1338.7333333333331,COMPLETE
2025-11-25T06:31:45.580440,29,18,211,354,10,0.9944,0.77,1303.1012987012984,COMPLETE
2025-11-25T06:38:18.717626,30,25,291,307,10,0.995,3.7,275.27027027027026,COMPLETE
2025-11-25T06:44:41.493215,31,14,247,245,10,0.9942,0.75,1337.5333333333333,COMPLETE
2025-11-25T06:51:07.907539,32,16,195,279,10,0.9928,0.77,1301.5012987012985,COMPLETE
2025-11-25T06:57:40.274730,33,17,239,155,10,0.994,3.7,274.27027027027026,COMPLETE
2025-11-25T07:04:07.592859,34,13,270,192,10,0.9948,3.73,272.8965147453083,COMPLETE
2025-11-25T07:10:42.804366,35,20,215,310,10,0.994,0.77,1302.7012987012986,COMPLETE
2025-11-25T07:17:10.661310,36,23,272,348,10,0.9948,0.76,1320.5894736842104,COMPLETE
