variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/no_simd/run_20251204_124333_621.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,43,10,735,700,4627.880547,4633.483303, 446.538420, 0.991320, 2.239449, 29824.115800, 23467, 22394.489590
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/no_pruning/run_20251204_124407_903.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,43,10,735,700,3909.963521,3916.292262, 437.922735, 0.991320, 2.283508, 29824.115800, 23467, 22835.078438
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/heap/run_20251204_124443_937.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,43,10,735,700,4131.615783,4136.575272, 436.451770, 0.991320, 2.291204, 29824.115800, 23467, 22912.039065
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/dynamic_struct/run_20251204_124520_446.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,43,10,735,700,3946.675361,3951.753223, 457.423443, 0.991320, 2.186158, 29824.115800, 23467, 21861.581774
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/no_reorder/run_20251204_124557_194.log,1,,,,,,,,,,,,,,,,,,
dynamic_with_opts,0,0,0,0,0,1,0,43,10,735,700,3847.989119,3853.605571, 462.156460, 0.991320, 2.163769, 29824.115800, 23467, 21637.693886
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/dynamic_with_opts/run_20251204_124632_139.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,43,10,735,700,3904.521364,5150.740894, 252.889222, 0.000000, 3.954301, 29843.658400, 23720, 39543.005934
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS700/nothing/run_20251204_124706_688.log,1,,,,,,,,,,,,,,,,,,
full,0,0,0,0,0,0,0,43,10,735,711,3966.967076,3971.831975, 371.793497, 0.991480, 2.689665, 30233.553100, 23768, 26896.651164
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/full/run_20251204_124800_580.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,43,10,735,711,3939.587996,5209.117150, 265.933930, 0.000000, 3.760332, 30253.569100, 24016, 37603.324987
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/no_csr/run_20251204_124841_277.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,43,10,735,711,3886.109674,3891.747056, 361.756408, 0.991480, 2.764291, 30233.553100, 23768, 27642.910455
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/no_prefetch/run_20251204_124933_386.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,43,10,735,711,3909.594762,3914.532691, 427.494841, 0.991480, 2.339210, 30233.553100, 23768, 23392.095155
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS711/no_simd/run_20251204_125014_329.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,43,10,735,711,3851.182896,3856.700511, 444.196340, 0.991480, 2.251257, 30233.553100, 23768, 22512.567327
